Date,Buy & hold SPY,Target 12% via Trailing 22d,Target 12% via HAR,"Target 12% via GARCH(1,1)",Target 12% via XGBoost,Target 12% via Combo
2023-02-24,5.2536883,4.958235080436761,4.177097000899175,4.138274618479302,3.3082998,3.857029838720483
2023-03-03,5.0160837,4.7846298791011765,4.041889265992852,4.001282411320186,3.204152,3.732406518011314
2023-03-10,5.088462,4.836132395490815,4.08032590543129,4.0374811981322996,3.223659,3.762501780183462
2023-03-17,5.1636176,4.8850948599723,4.116354581745742,4.075090885948831,3.2493427,3.7952086512999315
2023-03-24,5.3415866,5.000949923417678,4.202843779917929,4.173386090295261,3.3168516,3.8783921283146525
2023-03-31,5.3444586,5.002682861026785,4.2043967855533255,4.174971219745811,3.3181071,3.8798485291256486
2023-04-10,5.4009557,5.0406439021411265,4.23756930140895,4.215311587502063,3.3427234,3.9119636558068684
2023-04-17,5.3838634,5.0270882325625665,4.225468351446379,4.203211009452155,3.3346376,3.90137899756829
2023-04-24,5.421439,5.070468946232756,4.254207493747366,4.233070410551618,3.3526633,3.9263166428148844
2023-05-01,5.385298,5.036660332875411,4.224110695149168,4.211686857640908,3.335533,3.9040859384555353
2023-05-08,5.388821,5.039527620759617,4.226784502044358,4.213650280512013,3.3369107,3.9060225423323063
2023-05-15,5.4642363,5.106153075464944,4.28229902107579,4.26818236994141,3.3716507,3.953286999000833
2023-05-22,5.4823728,5.120909649124699,4.296384518365625,4.280930541175412,3.3802967,3.964889221560428
2023-05-30,5.584797,5.211551405521122,4.366728863706267,4.346133891573389,3.4269257,4.024742305461374
2023-06-06,5.6973977,5.309916672103494,4.454466647937256,4.419635201766962,3.484628,4.096726595075408
2023-06-13,5.696037,5.308554729449095,4.453300225560243,4.418662745615359,3.4839437,4.095857953167487
2023-06-21,5.7150254,5.327005147707257,4.467992785648143,4.431934375352901,3.4927099,4.107838151130777
2023-06-28,5.75785,5.369619983841899,4.5023621787026835,4.461757343630213,3.5131512,4.135429127987168
2023-07-06,5.8875017,5.518431143139402,4.598853140444926,4.551897826102423,3.5678456,4.213548897114751
2023-07-13,5.9218135,5.555382223504436,4.625609045691419,4.575439883747009,3.5848465,4.235605759104744
2023-07-20,5.9258733,5.5600983989781865,4.629032735828144,4.57833473066685,3.5866575,4.238268473336137
2023-07-27,5.8780723,5.500156323141077,4.593956642047372,4.542018029708114,3.5644617,4.207821689325976
2023-08-03,5.839701,5.453418377408024,4.565321747204301,4.516451366336302,3.5444338,4.183398950919906
2023-08-10,5.713717,5.304605748628909,4.484623888227683,4.42586839615459,3.4820037,4.10640275614217
2023-08-17,5.7215743,5.313291601426463,4.490364623122751,4.430980340828414,3.4861736,4.11141195575452
2023-08-24,5.8978477,5.483277004540682,4.6095316114306595,4.534527734760724,3.5758176,4.214899338160767
2023-08-31,5.8345933,5.4259602984246635,4.560786536331739,4.494185110569157,3.5434449,4.17494475210483
2023-09-08,5.826918,5.418172198114297,4.5545422100078845,4.488385859121566,3.539611,4.169777381181467
2023-09-15,5.6567254,5.254007272262961,4.423020053403646,4.379824748766552,3.4523633,4.0621247526242845
2023-09-22,5.6180863,5.2196578267587235,4.393049685991687,4.356444144911469,3.433513,4.03847050018805
2023-09-29,5.64516,5.247128111698843,4.411130362644112,4.374453826375903,3.4471433,4.054978773379091
2023-10-06,5.670919,5.270275828868934,4.425948560101694,4.390326915878604,3.4593492,4.069203259789545
2023-10-13,5.535422,5.150504888685084,4.341588010294292,4.295250652209969,3.3972576,3.989890013416175
2023-10-20,5.3972964,5.0365113152248915,4.252048714848251,4.215171355891536,3.3351276,3.9134680421611816
2023-10-27,5.7128434,5.304772413112739,4.444103234143062,4.401505460797948,3.4706986,4.082913099862862
2023-11-03,5.7906466,5.362270579125042,4.492915444766381,4.4409443680586165,3.5124793,4.126170899025585
2023-11-10,5.924437,5.458859245685059,4.578238665773992,4.514669040455163,3.5771883,4.200385394088746
2023-11-17,5.9729323,5.493482027671284,4.614449715958483,4.544232325414277,3.6023006,4.2303645761181645
2023-11-27,6.001976,5.516515473755069,4.641045904354636,4.565318879584176,3.6188436,4.251392022711122
2023-12-04,6.0716305,5.579417614394262,4.689212535632485,4.617946078130525,3.6558602,4.296891430213745
2023-12-11,6.2279396,5.744663185781837,4.830578772138572,4.736209535095248,3.7448475,4.41112607177697
2023-12-18,6.276499,5.811449781932771,4.872493838735958,4.770283363282522,3.772483,4.445195002828307
2023-12-26,6.1859775,5.705161943164859,4.793074208740283,4.71052993549237,3.7267935,4.385093145560246
2024-01-03,6.288507,5.81837972864442,4.877759512282732,4.782761554934031,3.7806025,4.454218249917755
2024-01-10,6.2875843,5.817335295920995,4.876893821921013,4.782101519542096,3.7800248,4.453551745763216
2024-01-18,6.4398613,5.987774856068358,4.992347369104915,4.888570639491228,3.8525822,4.549896978024086
2024-01-25,6.4553013,6.00685367897066,5.004822097846518,4.899635527070084,3.8606033,4.560247959201475
2024-02-01,6.5756454,6.122520999322494,5.103670122706151,4.966143739060613,3.9192574,4.633087562581737
2024-02-08,6.6243367,6.171838301024729,5.1509689664891365,4.997667588522784,3.9440384,4.666406225512681
2024-02-15,6.7013993,6.24055324721677,5.2119364772187495,5.04468207447418,3.978577,4.712680898964445
2024-02-23,6.7673764,6.295513200238871,5.260175541726556,5.0810994068980735,4.0129743,4.752011161414204
2024-03-01,6.7524657,6.283172268013148,5.247777095665803,5.071290466732227,4.004442,4.741885102644154
2024-03-08,6.7484283,6.27932235102787,5.244873910038848,5.0686856868619845,4.0024567,4.739420473164809
2024-03-15,6.899062,6.425501747851337,5.351887602598101,5.17194169937899,4.079273,4.834118590639438
2024-03-22,6.9116354,6.437816988079206,5.362878057201947,5.180839004108829,4.0870075,4.843228094083575
2024-04-01,6.8661017,6.383690534430043,5.323433635542565,5.146400960084778,4.063874,4.811710991969776
2024-04-08,6.6772156,6.170442813682405,5.171022131869138,5.022044455731438,3.9727046,4.691688368121739
2024-04-15,6.614606,6.108764756639921,5.134411224134657,4.98759132145431,3.9450514,4.659007639163884
2024-04-22,6.751473,6.242998496102975,5.218660263508537,5.071912720459711,4.0105505,4.736524151115348
2024-04-29,6.837642,6.32205124794221,5.272822128728183,5.128054933957219,4.053236,4.7871729062019766
2024-05-06,6.8950906,6.3677234754950955,5.307213323228778,5.159550531401407,4.0841513,4.819462614332103
2024-05-13,7.0162063,6.471551923495116,5.39766843784494,5.244409636243651,4.153024,4.900344263483341
2024-05-20,7.0128975,6.468381176541305,5.394740543128247,5.242004966216521,4.1509495,4.897897958384123
2024-05-28,6.994101,6.449188990209951,5.379671378070962,5.228158240489473,4.1403556,4.884882349169793
2024-06-04,7.1074066,6.583049842465939,5.463629183832771,5.310246567483624,4.197483,4.958199697959307
2024-06-11,7.2601566,6.78305803699054,5.58557223845788,5.423720992936917,4.2777,5.061769856217697
2024-06-18,7.244006,6.760976108928531,5.570626314311193,5.411850693561156,4.2664895,5.049193150980433
2024-06-26,7.3230186,6.871537186442569,5.639133943068347,5.474141818005406,4.31634,5.108958210525975
2024-07-03,7.3896804,6.965365207008876,5.702082882671991,5.524975649204571,4.3592353,5.16058155008753
2024-07-11,7.3389535,6.893644084133591,5.655332751956021,5.490515729489212,4.330302,5.124585057691785
2024-07-18,7.1497226,6.6618068573631,5.520238346211883,5.375626398603043,4.236008,5.0110176388629455
2024-07-25,7.210808,6.716147223737433,5.558470172435512,5.406236202060933,4.2613673,5.041988624357714
2024-08-01,7.046676,6.592605697631578,5.473852931724267,5.3258616236901,4.1946836,4.96513685630331
2024-08-08,7.3443975,6.754456498330964,5.58446075863892,5.437083739644793,4.277226,5.065681331269379
2024-08-15,7.386227,6.775882883598984,5.603470503887577,5.4552091589452525,4.298074,5.084972926367324
2024-08-22,7.4145117,6.790781337693244,5.617458613015063,5.471142970714316,4.3081336,5.0982240840250235
2024-08-29,7.1756163,6.654667982944712,5.499932571270844,5.310488433118365,4.193479,4.968827071329083
2024-09-06,7.463115,6.851721596362965,5.658790424966696,5.453410765569655,4.2831964,5.095720420620219
2024-09-13,7.569124,6.933162002537644,5.726341573861295,5.513041115293076,4.3298664,5.15302285816239
2024-09-20,7.612015,6.966984579279055,5.75144921595866,5.537693440999623,4.348311,5.175560804344364
2024-09-27,7.632128,6.9835749235273035,5.765097977521507,5.551677098498538,4.357756,5.187734745374863
2024-10-04,7.72004,7.06718433063128,5.81633941111967,5.61087099523218,4.3977175,5.237242527367284
2024-10-11,7.7867746,7.140198647410308,5.869046530906884,5.654700391027969,4.430857,5.279725205837494
2024-10-18,7.7128468,7.061200435616063,5.810727910620219,5.6032644765312805,4.39207,5.230897504572547
2024-10-25,7.6062856,6.93118019204663,5.734792600154295,5.5255793392415296,4.3448544,5.1656045875659995
2024-11-01,7.967926,7.295576301484023,5.997429228522034,5.730208626184268,4.5136466,5.374290660758134
2024-11-08,7.802223,7.158762977997771,5.883782462416456,5.6508676475529915,4.452037,5.292068213699732
2024-11-15,7.9322286,7.264921993775805,5.970443132822441,5.722753301838639,4.512821,5.3644580683850664
2024-11-22,8.040387,7.354028109673289,6.05080637989974,5.795022345388615,4.5609655,5.429902050843291
2024-12-02,8.054374,7.36528336060645,6.062337117063258,5.804935059574416,4.56834,5.439350449758812
2024-12-09,8.082479,7.402923199180396,6.090993366053997,5.825575380209165,4.5824327,5.459679658436925
2024-12-16,7.947967,7.218120339848173,5.966856111339577,5.727815571193634,4.5110855,5.364381569310829
2024-12-23,7.832895,7.1191103209158415,5.8950645117238585,5.672483553531862,4.46734,5.308555404334422
2024-12-31,7.8784695,7.154435306443606,5.924225256118716,5.697075064757339,4.4878817,5.333079126095599
2025-01-08,7.9072037,7.175260783129893,5.941421553779074,5.713644997778634,4.500301,5.348363071829999
2025-01-16,8.125451,7.318405097795833,6.074674500974398,5.829355563237694,4.6034265,5.465185233614267
2025-01-24,8.043257,7.254625345960554,6.019695105475253,5.779563465854511,4.560458,5.416165944171733
2025-01-31,8.029225,7.243540996387035,6.012258653520457,5.7709937890868135,4.5548434,5.409075797340471
2025-02-07,8.148573,7.34171970099907,6.079532686564012,5.846275618174126,4.602137,5.471207528767631
2025-02-14,7.9816456,7.193999130838513,5.958950403256476,5.7365487492495015,4.5159187,5.366671967278593
2025-02-24,7.8020225,7.02173854429226,5.84092697251089,5.63259657016497,4.45564,5.276213974965808
2025-03-03,7.4920883,6.775280932610769,5.685418141625184,5.493985437878099,4.341435,5.141148803845827
2025-03-10,7.579896,6.8283282312194,5.722065601607148,5.526553505081816,4.3730288,5.174707277712971
2025-03-17,7.6955957,6.8917309653103205,5.777466325221498,5.575065462928245,4.4255815,5.226819104840996
2025-03-24,7.4986753,6.790322746861217,5.689981337558808,5.4841630674927995,4.339455,5.138665196664322
2025-03-31,6.761261,6.407182479563621,5.373680491017943,5.133012503593657,4.0760884,4.830347259684521
2025-04-07,7.226954,6.572472951810218,5.486489536889107,5.234652439017576,4.1524005,4.926072813595936
2025-04-14,7.0678353,6.536497293584892,5.448005116936302,5.208813589760578,4.125078,4.896013287316077
2025-04-22,7.4307113,6.61751587417219,5.554275112691402,5.293558934216032,4.2292643,4.993994177850582
2025-04-29,7.4907665,6.630340880971773,5.5734873055537015,5.313624485000938,4.245245,5.012345336560881
2025-05-06,7.866644,6.715528430841415,5.686909899498264,5.481711620082717,4.3502746,5.138470107443692
2025-05-13,7.9472084,6.751667122267602,5.718778274344055,5.511719372962826,4.3763847,5.167759614470382
2025-05-20,7.8785744,6.71721756993294,5.68481766978951,5.475068201126366,4.3506594,5.1359977818941935
2025-05-28,7.9884973,6.78419682065664,5.736611903502067,5.525638372999439,4.3879375,5.182053736971096
2025-06-04,8.061287,6.83063672131083,5.778654965948274,5.568793558296224,4.4164104,5.219302628058358
2025-06-11,8.008739,6.797134625791012,5.749843954226674,5.535107481209693,4.3960404,5.1922954790104665
2025-06-18,8.226422,6.97444648802934,5.880768356260029,5.665916959002431,4.477094,5.303918450139904
2025-06-26,8.407523,7.125634543107938,5.99898076171113,5.772166485202158,4.549471,5.400807870851646
2025-07-03,8.384398,7.102462789014482,5.980906172226628,5.757509316852812,4.5406017,5.387535712999761
2025-07-11,8.437641,7.156591045618125,6.02061203017287,5.793270402685471,4.5606904,5.41812177182636
2025-07-18,8.565634,7.305024598052145,6.128816203710783,5.8829290804781005,4.6150055,5.4988883541655715
2025-07-25,8.358853,7.040311172791358,5.921250158175713,5.7390756437781185,4.5308466,5.362999932287929
2025-08-01,8.5667095,7.282798260894378,6.058800458671294,5.854665195344197,4.602948,5.467727584689272
2025-08-08,8.650874,7.36941057668895,6.123520389915355,5.902132399366151,4.6432104,5.517563939727098
2025-08-15,8.676017,7.394196670962854,6.1447000032106915,5.918045624346088,4.6545277,5.533235405868031
2025-08-22,8.672521,7.3908792622888235,6.141983407148637,5.915961534289049,4.6529837,5.5311756827220435
2025-08-29,8.723341,7.435755522983545,6.183279317741641,5.948204381622708,4.675018,5.56202507541621
2025-09-08,8.885753,7.616040937670852,6.306675446836365,6.053862910520957,4.7442245,5.658694911829228
2025-09-15,8.990337,7.739668470562162,6.3972229310671755,6.123416723267752,4.7887325,5.724146091324507
2025-09-22,8.947733,7.690091943258036,6.3623080118564355,6.094129796195952,4.7693105,5.697114084318005
2025-09-29,9.054645,7.827689108760997,6.445894548128514,6.167637093427513,4.8163805,5.763245342312321
2025-10-06,8.939104,7.677863133390213,6.349297184341203,6.0840330190597856,4.76822,5.690297574065756
2025-10-13,9.050465,7.771794911396766,6.416997579410003,6.12841521778289,4.8114433,5.740969479085301
2025-10-20,9.238403,7.922738700897004,6.528057491974577,6.222838246851121,4.8840065,5.832280929607553
2025-10-27,9.212789,7.903151557387251,6.512616860182231,6.209234021011681,4.8730783,5.819089287887487
2025-11-03,9.187171,7.8840504905697735,6.497574745332623,6.193602607650856,4.863128,5.805890282395528
2025-11-10,8.974561,7.743084480035992,6.3909935531198245,6.086390756313728,4.786275,5.7101292606775775
2025-11-17,9.015816,7.776164647689994,6.412602951797212,6.107707823517459,4.800104,5.728700890294287
2025-11-24,9.188386,7.898165165482231,6.493101407700177,6.186733090766166,4.8685756,5.804593476980648
2025-12-02,9.208743,7.913066171299384,6.504404099722869,6.197900163582587,4.8788257,5.8154894633347745
2025-12-09,9.152523,7.8681599225272505,6.465453697398571,6.160169154650846,4.8529506,5.781940015830275
2025-12-16,9.302482,8.00502387403531,6.549878709568395,6.25739511951508,4.9210777,5.864332502497545
2025-12-23,9.220809,7.92700697941911,6.4897045262807955,6.208733989549494,4.8806005,5.815269080368431
2025-12-31,9.32344,8.051389360794323,6.581547841420775,6.275067673277861,4.927323,5.881110785017761
2026-01-08,9.360353,8.094636387432098,6.611947260953175,6.300075418036211,4.943567,5.90426048051723
2026-01-15,9.319653,8.04291583778485,6.58219974255503,6.271692720451492,4.9249487,5.87926412372502
2026-01-23,9.356703,8.080283985580474,6.60777995458394,6.291359749483214,4.9383144,5.898140975289731
2026-01-30,9.3384495,8.061284710784848,6.596117407770298,6.2793873694111975,4.929491,5.887479025294932
2026-02-06,9.218511,7.961652089347895,6.530707291069439,6.223759263072262,4.8870807,5.833853617438334
2026-02-13,9.227164,7.968210334709896,6.535471809933923,6.2281511887494725,4.8904343,5.837976739725646
2026-02-23,9.2811165,8.015955637820303,6.566708893525673,6.258408020237238,4.913184,5.865779607930091
2026-03-02,9.171453,7.922564596713779,6.511348882564118,6.190820867300208,4.869699,5.811253302585972
2026-03-09,9.046512,7.825875397219075,6.458558038727433,6.123468132319872,4.8233786,5.756444406466748
2026-03-16,8.88614,7.694082745112657,6.379739046193129,6.039449771349004,4.7546535,5.6795400236619775
2026-03-23,8.568729,7.453722375466804,6.241315975491977,5.884658889403817,4.6355186,5.542870996907717
2026-03-30,8.938205,7.707918916403072,6.407230745916091,6.0536754925068355,4.7605896,5.6948266047119445
2026-04-07,9.416017,7.987574255309781,6.629232473135742,6.274271397280372,4.944457,5.902883088266477
2026-04-14,9.546452,8.05745900722078,6.694295695002502,6.330570268565527,5.0080633,5.964443221207583
2026-04-21,9.649634,8.113276818828592,6.7497226307158025,6.383197778291321,5.0558357,6.016314698336118
2026-04-28,9.813423,8.209364519138541,6.8420198502812655,6.4773306337308165,5.138664,6.1059183131801955
2026-05-05,10.008804,8.35506674894956,6.960933080493186,6.593278255966192,5.228112,6.2132148129874345
2026-05-12,9.948467,8.302422498668689,6.919673487249632,6.557244833595827,5.200284,6.178631332203209
2026-05-19,10.175305,8.515305566317501,7.062989044497976,6.686997177684039,5.3067203,6.304183876542835
2026-05-27,10.226558,8.564943124409702,7.101822479598405,6.718371528788556,5.3327155,6.335817547547998
2026-06-03,9.83593,8.178099212117486,6.787009790109074,6.466832857733485,5.1591086,6.0963811245988975
2026-06-10,10.046497,8.336943001989932,6.887134145081188,6.558068651597911,5.2317595,6.183632801562823
2026-06-17,9.981845,8.295053039145733,6.855012697987758,6.531099579199465,5.2056575,6.155368236097477
2026-06-25,10.124308,8.383520034986121,6.919500309087384,6.601286727683303,5.2581353,6.21740793773105
2026-07-02,10.262554,8.46390744749291,6.977912410431754,6.67362744668625,5.320202,6.281468640736635
2026-07-10,10.104051,8.359784071133593,6.897031203604045,6.583154931349015,5.238134,6.197088716425537
2026-07-17,10.044783,8.311689342773233,6.868190725366206,6.549368458923581,5.215906,6.169218925140755
2026-07-24,10.154892,8.412266503555907,6.929046974048967,6.612185342809088,5.266835,6.2271874233110625
2026-07-31,10.511454,8.712053105303164,7.11136668239284,6.779203404681596,5.4127293,6.391618580450333
2026-08-07,10.553322,8.741895512469357,7.137264112393929,6.799232791656364,5.431894,6.413122530390343
2026-08-14,10.408957,8.634590473658967,7.030778618579169,6.71481920233376,5.368172,6.3300861031573605
2026-08-21,10.4583025,8.671771426539607,7.063347631945639,6.7444078529282665,5.390691,6.358036436927396
2026-08-28,10.469721,8.681306313250454,7.071504767849892,6.751706791793823,5.395903,6.3648083421913455
2026-09-04,10.343163,8.52307920910649,6.963746218515634,6.675637979880815,5.3435755,6.28950022918305
2026-09-14,10.540825,8.747791846466614,7.097741017633351,6.793687980845659,5.4253335,6.398514206543849
